"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: max"
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree","ss",1,3,2.637981,2.940178,"s/op",5
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree:depth","ss",1,3,55.000000,NaN,"#",5
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree:elementCount","ss",1,3,2495733.000000,NaN,"#",5
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree:nodeCount","ss",1,3,1917958.000000,NaN,"#",5
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree","ss",1,3,2.933951,3.398939,"s/op",15
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree:depth","ss",1,3,21.000000,NaN,"#",15
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree:elementCount","ss",1,3,2495733.000000,NaN,"#",15
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree:nodeCount","ss",1,3,396663.000000,NaN,"#",15
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree","ss",1,3,4.862669,1.886249,"s/op",30
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree:depth","ss",1,3,15.000000,NaN,"#",30
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree:elementCount","ss",1,3,2495733.000000,NaN,"#",30
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree:nodeCount","ss",1,3,182451.000000,NaN,"#",30
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree","ss",1,3,10.296303,2.101267,"s/op",60
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree:depth","ss",1,3,12.000000,NaN,"#",60
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree:elementCount","ss",1,3,2495733.000000,NaN,"#",60
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree:nodeCount","ss",1,3,89121.000000,NaN,"#",60
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree","ss",1,3,21.137100,2.491208,"s/op",90
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree:depth","ss",1,3,12.000000,NaN,"#",90
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree:elementCount","ss",1,3,2495733.000000,NaN,"#",90
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree:nodeCount","ss",1,3,59214.000000,NaN,"#",90
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree","ss",1,3,45.230637,7.419912,"s/op",150
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree:depth","ss",1,3,12.000000,NaN,"#",150
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree:elementCount","ss",1,3,2495733.000000,NaN,"#",150
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree:nodeCount","ss",1,3,35886.000000,NaN,"#",150
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree","ss",1,3,88.193429,15.964498,"s/op",210
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree:depth","ss",1,3,9.000000,NaN,"#",210
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree:elementCount","ss",1,3,2495733.000000,NaN,"#",210
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree:nodeCount","ss",1,3,25953.000000,NaN,"#",210
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree","ss",1,3,181.427784,43.508300,"s/op",300
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree:depth","ss",1,3,9.000000,NaN,"#",300
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree:elementCount","ss",1,3,2495733.000000,NaN,"#",300
"benchmark.TreeBenchmark.TreeMaxBenchmarkBuild.buildTree:nodeCount","ss",1,3,18789.000000,NaN,"#",300
