"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: fraction"
"benchmark.TreeBenchmark.TreeScalingBenchmark.getNearestNode_townCenter","avgt",1,20,1.615008,0.011513,"ms/op",0.05
"benchmark.TreeBenchmark.TreeScalingBenchmark.getNearestNode_townCenter","avgt",1,20,3.744673,0.110247,"ms/op",0.10
"benchmark.TreeBenchmark.TreeScalingBenchmark.getNearestNode_townCenter","avgt",1,20,15.194126,0.111380,"ms/op",0.25
"benchmark.TreeBenchmark.TreeScalingBenchmark.getNearestNode_townCenter","avgt",1,20,31.285738,0.308991,"ms/op",0.50
"benchmark.TreeBenchmark.TreeScalingBenchmark.getNearestNode_townCenter","avgt",1,20,49.158392,1.233558,"ms/op",0.75
"benchmark.TreeBenchmark.TreeScalingBenchmark.getNearestNode_townCenter","avgt",1,20,66.134040,0.506612,"ms/op",1.00
"benchmark.TreeBenchmark.TreeScalingBenchmark.searchHalfIsland","avgt",1,20,0.381911,0.014817,"ms/op",0.05
"benchmark.TreeBenchmark.TreeScalingBenchmark.searchHalfIsland","avgt",1,20,1.541245,0.113731,"ms/op",0.10
"benchmark.TreeBenchmark.TreeScalingBenchmark.searchHalfIsland","avgt",1,20,8.046359,0.225081,"ms/op",0.25
"benchmark.TreeBenchmark.TreeScalingBenchmark.searchHalfIsland","avgt",1,20,17.180135,0.093796,"ms/op",0.50
"benchmark.TreeBenchmark.TreeScalingBenchmark.searchHalfIsland","avgt",1,20,24.851440,0.273570,"ms/op",0.75
"benchmark.TreeBenchmark.TreeScalingBenchmark.searchHalfIsland","avgt",1,20,34.547223,0.931755,"ms/op",1.00
