"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: MAX","Param: ZOOM","Param: viewport"
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch","avgt",1,8,418.921402,27.672946,"ms/op",30,30,ThreeHousesRoenne
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:depth","avgt",1,8,0.000000,NaN,"#",30,30,ThreeHousesRoenne
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:depth_nonAccTest","avgt",1,8,0.000000,NaN,"#",30,30,ThreeHousesRoenne
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:nodeCount","avgt",1,8,6655288.000000,NaN,"#",30,30,ThreeHousesRoenne
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:nodesVisited","avgt",1,8,6655288.000000,NaN,"#",30,30,ThreeHousesRoenne
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch","avgt",1,8,463.133465,36.482446,"ms/op",30,30,RoenneCity
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:depth","avgt",1,8,0.000000,NaN,"#",30,30,RoenneCity
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:depth_nonAccTest","avgt",1,8,0.000000,NaN,"#",30,30,RoenneCity
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:nodeCount","avgt",1,8,6655288.000000,NaN,"#",30,30,RoenneCity
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:nodesVisited","avgt",1,8,6655288.000000,NaN,"#",30,30,RoenneCity
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch","avgt",1,8,482.267865,41.682576,"ms/op",30,30,GreaterRoenne
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:depth","avgt",1,8,0.000000,NaN,"#",30,30,GreaterRoenne
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:depth_nonAccTest","avgt",1,8,0.000000,NaN,"#",30,30,GreaterRoenne
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:nodeCount","avgt",1,8,6655288.000000,NaN,"#",30,30,GreaterRoenne
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:nodesVisited","avgt",1,8,6655288.000000,NaN,"#",30,30,GreaterRoenne
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch","avgt",1,8,493.631306,14.983447,"ms/op",30,30,QuarterIslandCenterRoenne
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:depth","avgt",1,8,0.000000,NaN,"#",30,30,QuarterIslandCenterRoenne
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:depth_nonAccTest","avgt",1,8,0.000000,NaN,"#",30,30,QuarterIslandCenterRoenne
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:nodeCount","avgt",1,8,6655288.000000,NaN,"#",30,30,QuarterIslandCenterRoenne
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:nodesVisited","avgt",1,8,6655288.000000,NaN,"#",30,30,QuarterIslandCenterRoenne
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch","avgt",1,8,496.154845,14.799947,"ms/op",30,30,HalfIslandBottom
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:depth","avgt",1,8,0.000000,NaN,"#",30,30,HalfIslandBottom
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:depth_nonAccTest","avgt",1,8,0.000000,NaN,"#",30,30,HalfIslandBottom
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:nodeCount","avgt",1,8,6655288.000000,NaN,"#",30,30,HalfIslandBottom
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:nodesVisited","avgt",1,8,6655288.000000,NaN,"#",30,30,HalfIslandBottom
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch","avgt",1,8,498.411198,36.657616,"ms/op",30,30,FullIsland
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:depth","avgt",1,8,0.000000,NaN,"#",30,30,FullIsland
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:depth_nonAccTest","avgt",1,8,0.000000,NaN,"#",30,30,FullIsland
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:nodeCount","avgt",1,8,6655288.000000,NaN,"#",30,30,FullIsland
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:nodesVisited","avgt",1,8,6655288.000000,NaN,"#",30,30,FullIsland
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch","avgt",1,8,423.472351,12.016012,"ms/op",30,30,DueoddeLighthouse
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:depth","avgt",1,8,0.000000,NaN,"#",30,30,DueoddeLighthouse
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:depth_nonAccTest","avgt",1,8,0.000000,NaN,"#",30,30,DueoddeLighthouse
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:nodeCount","avgt",1,8,6655288.000000,NaN,"#",30,30,DueoddeLighthouse
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:nodesVisited","avgt",1,8,6655288.000000,NaN,"#",30,30,DueoddeLighthouse
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch","avgt",1,8,448.389921,13.781178,"ms/op",30,30,DueoddeLighthouseGreaterArea
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:depth","avgt",1,8,0.000000,NaN,"#",30,30,DueoddeLighthouseGreaterArea
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:depth_nonAccTest","avgt",1,8,0.000000,NaN,"#",30,30,DueoddeLighthouseGreaterArea
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:nodeCount","avgt",1,8,6655288.000000,NaN,"#",30,30,DueoddeLighthouseGreaterArea
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.linearScanSearch:nodesVisited","avgt",1,8,6655288.000000,NaN,"#",30,30,DueoddeLighthouseGreaterArea
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch","avgt",1,8,0.004522,0.000036,"ms/op",30,30,ThreeHousesRoenne
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:depth","avgt",1,8,40.000000,NaN,"#",30,30,ThreeHousesRoenne
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:depth_nonAccTest","avgt",1,8,40.000000,NaN,"#",30,30,ThreeHousesRoenne
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:nodeCount","avgt",1,8,486536.000000,NaN,"#",30,30,ThreeHousesRoenne
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:nodesVisited","avgt",1,8,376.000000,NaN,"#",30,30,ThreeHousesRoenne
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch","avgt",1,8,3.604408,1.463080,"ms/op",30,30,RoenneCity
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:depth","avgt",1,8,40.000000,NaN,"#",30,30,RoenneCity
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:depth_nonAccTest","avgt",1,8,40.000000,NaN,"#",30,30,RoenneCity
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:nodeCount","avgt",1,8,486536.000000,NaN,"#",30,30,RoenneCity
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:nodesVisited","avgt",1,8,33744.000000,NaN,"#",30,30,RoenneCity
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch","avgt",1,8,13.655940,0.694168,"ms/op",30,30,GreaterRoenne
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:depth","avgt",1,8,40.000000,NaN,"#",30,30,GreaterRoenne
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:depth_nonAccTest","avgt",1,8,40.000000,NaN,"#",30,30,GreaterRoenne
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:nodeCount","avgt",1,8,486536.000000,NaN,"#",30,30,GreaterRoenne
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:nodesVisited","avgt",1,8,114344.000000,NaN,"#",30,30,GreaterRoenne
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch","avgt",1,8,20.041267,0.520727,"ms/op",30,30,QuarterIslandCenterRoenne
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:depth","avgt",1,8,40.000000,NaN,"#",30,30,QuarterIslandCenterRoenne
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:depth_nonAccTest","avgt",1,8,40.000000,NaN,"#",30,30,QuarterIslandCenterRoenne
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:nodeCount","avgt",1,8,486536.000000,NaN,"#",30,30,QuarterIslandCenterRoenne
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:nodesVisited","avgt",1,8,170256.000000,NaN,"#",30,30,QuarterIslandCenterRoenne
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch","avgt",1,8,30.998121,0.262576,"ms/op",30,30,HalfIslandBottom
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:depth","avgt",1,8,40.000000,NaN,"#",30,30,HalfIslandBottom
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:depth_nonAccTest","avgt",1,8,40.000000,NaN,"#",30,30,HalfIslandBottom
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:nodeCount","avgt",1,8,486536.000000,NaN,"#",30,30,HalfIslandBottom
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:nodesVisited","avgt",1,8,256592.000000,NaN,"#",30,30,HalfIslandBottom
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch","avgt",1,8,55.932342,0.326774,"ms/op",30,30,FullIsland
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:depth","avgt",1,8,40.000000,NaN,"#",30,30,FullIsland
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:depth_nonAccTest","avgt",1,8,40.000000,NaN,"#",30,30,FullIsland
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:nodeCount","avgt",1,8,486536.000000,NaN,"#",30,30,FullIsland
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:nodesVisited","avgt",1,8,486480.000000,NaN,"#",30,30,FullIsland
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch","avgt",1,8,0.002298,0.000081,"ms/op",30,30,DueoddeLighthouse
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:depth","avgt",1,8,40.000000,NaN,"#",30,30,DueoddeLighthouse
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:depth_nonAccTest","avgt",1,8,40.000000,NaN,"#",30,30,DueoddeLighthouse
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:nodeCount","avgt",1,8,486536.000000,NaN,"#",30,30,DueoddeLighthouse
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:nodesVisited","avgt",1,8,216.000000,NaN,"#",30,30,DueoddeLighthouse
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch","avgt",1,8,1.995672,0.226796,"ms/op",30,30,DueoddeLighthouseGreaterArea
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:depth","avgt",1,8,40.000000,NaN,"#",30,30,DueoddeLighthouseGreaterArea
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:depth_nonAccTest","avgt",1,8,40.000000,NaN,"#",30,30,DueoddeLighthouseGreaterArea
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:nodeCount","avgt",1,8,486536.000000,NaN,"#",30,30,DueoddeLighthouseGreaterArea
"benchmark.TreeBenchmark.TreeVsLinearScanDynamicViewportsBenchmark.treeSearch:nodesVisited","avgt",1,8,23192.000000,NaN,"#",30,30,DueoddeLighthouseGreaterArea
